"type","Fleet","Fleet_Name","Yr","Seas","Nsamp_in","Nsamp_adj","effN"
"F10 and S34",2,"F2_JPLL_A13_Q2_wt",2017,2,65.57,14.4451,61.3517
"F10 and S34",2,"F2_JPLL_A13_Q2_wt",2018,2,37.79,8.32514,26.2075
"F10 and S34",2,"F2_JPLL_A13_Q2_wt",2019,2,38.18,8.41105,45.9958
"F10 and S34",2,"F2_JPLL_A13_Q2_wt",2020,2,47.99,10.5722,164.609
"F10 and S34",2,"F2_JPLL_A13_Q2_wt",2021,2,94.24,20.7611,10.6459
"F10 and S34",2,"F2_JPLL_A13_Q2_wt",2022,2,44.87,9.88486,6.04894
"F10 and S34",2,"F2_JPLL_A13_Q2_wt",2023,2,52.51,11.568,45.7243
"F10 and S34",2,"F2_JPLL_A13_Q2_wt",2024,2,46.62,10.2704,21.5251
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2000,3,1.06,0.291733,44.4849
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2001,3,15.03,4.13656,11.5039
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2002,3,9.45,2.60083,26.3881
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2003,3,8.19,2.25405,10.2865
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2004,3,2.9,0.798138,8.26402
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2005,3,16.29,4.48333,32.3321
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2006,3,4.86,1.33757,15.8168
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2007,3,8.8,2.42194,27.0083
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2008,3,1.16,0.319255,51.2793
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2009,3,1.17,0.322007,9.20992
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2010,3,4.67,1.28528,38.5015
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2011,3,11.53,3.17329,24.2039
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2012,3,3.91,1.07611,16.8189
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2013,3,5.32,1.46417,44.38
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2014,3,4.26,1.17244,13.3573
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2015,3,20.97,5.77136,19.9897
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2016,3,6.01,1.65407,32.5316
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2017,3,0.98,0.269716,18.8075
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2018,3,0.56,0.154123,11.5006
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2019,3,3.89,1.07061,12.3772
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2020,3,2.13,0.586219,23.581
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2021,3,0.85,0.233937,22.8545
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2022,3,3.4,0.935748,25.4702
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2023,3,2.33,0.641263,11.8399
"F10 and S34",3,"F3_JPLL_A13_Q3_wt",2024,3,5.18,1.42564,35.1359
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",1996,4,13.35,3.67419,23.6803
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",1999,4,27.9,7.67864,80.3623
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2000,4,28.08,7.72818,50.3082
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2001,4,177.59,48.8763,311.156
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2002,4,107.96,29.7128,24.9417
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2003,4,114.86,31.6118,43.5263
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2004,4,127.64,35.1291,130.335
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2005,4,195.26,53.7395,41.5634
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2006,4,177.92,48.9671,97.573
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2007,4,206.57,56.8522,336.278
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2008,4,78.8,21.6873,100.473
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2009,4,131.01,36.0566,328.456
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2010,4,93.89,25.8404,76.2173
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2011,4,144.18,39.6812,136.863
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2012,4,94.43,25.989,80.7979
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2013,4,89.55,24.646,34.7009
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2014,4,142.85,39.3152,123.358
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2015,4,178.28,49.0662,84.903
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2016,4,100.33,27.6128,70.0896
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2017,4,81.23,22.3561,273.316
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2018,4,58.7,16.1554,235.391
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2019,4,172.18,47.3874,108.443
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2020,4,101.19,27.8495,77.0313
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2021,4,57.23,15.7508,47.5227
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2022,4,77.08,21.214,50.0874
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2023,4,27.6,7.59607,23.8373
"F10 and S34",4,"F4_JPLL_A13_Q4_wt",2024,4,24.67,6.78968,30.9693
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",1994,1,45.41,12.4977,61.4198
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",1996,1,20.33,5.59522,56.6468
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",1997,1,35.08,9.65472,41.226
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",1999,1,25.9,7.1282,46.8752
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2000,1,26.83,7.38415,53.0209
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2001,1,36.98,10.1776,188.476
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2002,1,104.61,28.7908,582.335
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2003,1,152.5,41.9711,255.488
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2004,1,59.66,16.4196,69.8193
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2005,1,52.27,14.3857,90.6776
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2006,1,93.11,25.6257,104.176
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2007,1,103.49,28.4825,60.2256
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2008,1,68.31,18.8003,134.959
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2009,1,49.41,13.5986,93.0483
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2010,1,58.13,15.9985,324.073
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2011,1,61.4,16.8985,96.1692
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2012,1,61.23,16.8517,102.038
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2013,1,35.54,9.78132,275.765
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2014,1,32.39,8.91438,157.652
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2015,1,130.79,35.996,435.608
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2016,1,104.54,28.7715,215.372
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2017,1,47.36,13.0344,84.583
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2018,1,72.37,19.9177,164.589
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2019,1,130.07,35.7979,114.378
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2020,1,18.64,5.1301,24.4588
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2021,1,24.14,6.64381,41.798
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2022,1,14.79,4.0705,328.196
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2023,1,17.54,4.82736,31.1413
"F10 and S34",9,"F9_JPLL_A2_Q1_wt",2024,1,22.31,6.14016,56.5348
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2000,2,5.01,1.37885,31.3699
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2001,2,39.24,10.7996,127.452
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2002,2,72.89,20.0608,235.547
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2003,2,53.37,14.6885,16.4054
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2004,2,52.41,14.4243,251.98
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2005,2,51.36,14.1353,80.9219
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2006,2,33.2,9.1373,105.586
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2007,2,18.52,5.09707,82.1923
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2008,2,43.56,11.9886,69.0501
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2009,2,42.29,11.6391,176.64
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2010,2,48.58,13.3702,579.97
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2011,2,84.13,23.1543,95.3329
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2012,2,83.22,22.9038,79.3132
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2013,2,75.35,20.7378,388.653
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2014,2,79.88,21.9846,445.067
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2015,2,155.66,42.8407,151.516
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2016,2,81.2,22.3479,289.548
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2017,2,66.65,18.3434,137.088
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2018,2,77.73,21.3929,173.049
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2019,2,84.57,23.2754,123.991
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2020,2,52.17,14.3582,203.478
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2021,2,77.36,21.291,32.3101
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2022,2,65.69,18.0792,110.547
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2023,2,45.82,12.6106,22.2691
"F10 and S34",10,"F10_JPLL_A2_Q2_wt_9624",2024,2,32.74,9.0107,49.5847
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2001,3,64.63,17.7875,170.865
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2002,3,36.31,9.99324,99.2773
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2003,3,55.74,15.3408,74.9289
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2004,3,56.73,15.6132,133.506
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2005,3,69.45,19.114,65.3874
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2006,3,33.77,9.29418,141.266
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2007,3,65.77,18.1012,82.4889
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2008,3,57.09,15.7123,61.8898
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2009,3,58.83,16.1912,107.32
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2010,3,59.15,16.2793,154.881
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2011,3,45.92,12.6381,1239.16
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2012,3,66.16,18.2086,254.21
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2013,3,109.29,30.0788,197.402
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2014,3,140.97,38.7978,208.139
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2015,3,81.02,22.2983,205.354
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2016,3,117.07,32.22,229.274
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2017,3,116.75,32.1319,236.407
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2018,3,91.1,25.0725,229.696
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2019,3,143.68,39.5436,120.128
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2020,3,52.09,14.3362,9.20356
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2021,3,69.94,19.2489,40.1147
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2022,3,57.2,15.7426,57.0007
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2023,3,71.85,19.7746,21.0039
"F10 and S34",11,"F11_JPLL_A2_Q3_wt",2024,3,79.67,21.9268,141.522
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",1994,4,2.07,0.569705,43.9163
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",1996,4,12.02,3.30814,42.2166
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",1997,4,7.88,2.16873,51.0893
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",1999,4,6.26,1.72288,61.251
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2001,4,87.86,24.1808,167.318
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2002,4,58.81,16.1857,109.984
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2003,4,70.3,19.348,43.2648
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2004,4,5.08,1.39812,67.5025
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2005,4,54.27,14.9362,44.1927
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2006,4,21.78,5.99429,259.413
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2007,4,26.63,7.32911,69.0723
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2008,4,15.62,4.29894,305.036
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2009,4,15.08,4.15032,287.993
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2010,4,12.89,3.54759,85.2427
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2011,4,29.91,8.23183,247.561
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2012,4,39.48,10.8657,54.598
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2013,4,27.61,7.59882,44.9242
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2014,4,86.45,23.7928,256.793
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2015,4,57.16,15.7316,125.135
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2016,4,74.68,20.5534,134.817
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2017,4,136.62,37.6006,107.863
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2018,4,91.38,25.1496,126.037
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2019,4,78.77,21.6791,105.03
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2020,4,42.46,11.6858,105.745
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2021,4,51.01,14.039,89.9757
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2022,4,43.66,12.0161,52.4341
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2023,4,39.32,10.8217,36.1294
"F10 and S34",12,"F12_JPLL_A2_Q4_wt",2024,4,34.36,9.45656,51.4011
"F10 and S34",17,"F17_JPLL_A4_num",1995,3,2.03,0.558697,64.5648
"F10 and S34",17,"F17_JPLL_A4_num",1995,4,0.42,0.115592,34.6022
"F10 and S34",17,"F17_JPLL_A4_num",1996,2,0.14,0.0385308,8.61207
"F10 and S34",17,"F17_JPLL_A4_num",1999,4,3.6,0.990792,32.7104
"F10 and S34",17,"F17_JPLL_A4_num",2000,1,2.9,0.798138,30.6803
"F10 and S34",17,"F17_JPLL_A4_num",2000,2,8.06,2.21827,152.53
"F10 and S34",17,"F17_JPLL_A4_num",2000,4,11.42,3.14301,33.3852
"F10 and S34",17,"F17_JPLL_A4_num",2001,1,13.29,3.65767,38.4709
"F10 and S34",17,"F17_JPLL_A4_num",2001,2,15.67,4.3127,38.7831
"F10 and S34",17,"F17_JPLL_A4_num",2001,3,22.67,6.23924,136.668
"F10 and S34",17,"F17_JPLL_A4_num",2001,4,32.09,8.83181,82.5657
"F10 and S34",17,"F17_JPLL_A4_num",2002,1,15.24,4.19435,44.2548
"F10 and S34",17,"F17_JPLL_A4_num",2002,2,10.55,2.90357,148.141
"F10 and S34",17,"F17_JPLL_A4_num",2002,3,15.93,4.38425,67.6031
"F10 and S34",17,"F17_JPLL_A4_num",2002,4,4.3,1.18345,144.206
"F10 and S34",17,"F17_JPLL_A4_num",2003,1,13.87,3.8173,150.536
"F10 and S34",17,"F17_JPLL_A4_num",2003,2,1.34,0.368795,6.82838
"F10 and S34",17,"F17_JPLL_A4_num",2003,3,7.03,1.9348,28.988
"F10 and S34",17,"F17_JPLL_A4_num",2004,1,47.2,12.9904,83.4015
"F10 and S34",17,"F17_JPLL_A4_num",2004,2,1.04,0.286229,17.3576
"F10 and S34",17,"F17_JPLL_A4_num",2004,3,2.03,0.558697,187.765
"F10 and S34",17,"F17_JPLL_A4_num",2005,1,15.99,4.40077,153.73
"F10 and S34",17,"F17_JPLL_A4_num",2005,2,0.48,0.132106,12.9227
"F10 and S34",17,"F17_JPLL_A4_num",2005,3,4.22,1.16143,126.703
"F10 and S34",17,"F17_JPLL_A4_num",2005,4,1.68,0.46237,39.1586
"F10 and S34",17,"F17_JPLL_A4_num",2006,1,17.57,4.83562,309.123
"F10 and S34",17,"F17_JPLL_A4_num",2006,2,3.09,0.85043,40.8911
"F10 and S34",17,"F17_JPLL_A4_num",2006,3,12.21,3.36044,93.3788
"F10 and S34",17,"F17_JPLL_A4_num",2006,4,7.97,2.1935,92.8272
"F10 and S34",17,"F17_JPLL_A4_num",2007,1,8.21,2.25956,81.5661
"F10 and S34",17,"F17_JPLL_A4_num",2007,2,0.47,0.129353,26.4184
"F10 and S34",17,"F17_JPLL_A4_num",2007,3,2.18,0.59998,104.1
"F10 and S34",17,"F17_JPLL_A4_num",2008,1,14.12,3.88611,53.1008
"F10 and S34",17,"F17_JPLL_A4_num",2008,2,1.98,0.544936,35.0261
"F10 and S34",17,"F17_JPLL_A4_num",2008,3,2.53,0.696307,70.3041
"F10 and S34",17,"F17_JPLL_A4_num",2008,4,5.55,1.52747,100.929
"F10 and S34",17,"F17_JPLL_A4_num",2009,1,2.13,0.586219,50.8897
"F10 and S34",17,"F17_JPLL_A4_num",2009,3,1.57,0.432095,77.1515
"F10 and S34",17,"F17_JPLL_A4_num",2010,1,0.12,0.0330264,4.53399
"F10 and S34",17,"F17_JPLL_A4_num",2010,2,0.17,0.0467874,1.81149
"F10 and S34",17,"F17_JPLL_A4_num",2010,3,1.08,0.297238,16.2636
"F10 and S34",17,"F17_JPLL_A4_num",2010,4,1.5,0.41283,69.9342
"F10 and S34",17,"F17_JPLL_A4_num",2011,1,1.25,0.344025,113.863
"F10 and S34",17,"F17_JPLL_A4_num",2011,3,34.8,9.57766,94.8968
"F10 and S34",17,"F17_JPLL_A4_num",2011,4,10.99,3.02467,18.6112
"F10 and S34",17,"F17_JPLL_A4_num",2012,1,2.47,0.679793,39.6906
"F10 and S34",17,"F17_JPLL_A4_num",2012,2,0.46,0.126601,16.0321
"F10 and S34",17,"F17_JPLL_A4_num",2012,3,30.46,8.3832,277.62
"F10 and S34",17,"F17_JPLL_A4_num",2012,4,5.12,1.40913,101.654
"F10 and S34",17,"F17_JPLL_A4_num",2013,1,0.16,0.0440352,9.30152
"F10 and S34",17,"F17_JPLL_A4_num",2013,2,2.78,0.765112,31.2142
"F10 and S34",17,"F17_JPLL_A4_num",2013,3,4.65,1.27977,51.8315
"F10 and S34",17,"F17_JPLL_A4_num",2014,1,0.12,0.0330264,5.06151
"F10 and S34",17,"F17_JPLL_A4_num",2014,2,3.33,0.916483,16.6557
"F10 and S34",17,"F17_JPLL_A4_num",2014,4,2.81,0.773368,207.456
"F10 and S34",17,"F17_JPLL_A4_num",2015,3,4.88,1.34307,141.586
"F10 and S34",17,"F17_JPLL_A4_num",2015,4,3.86,1.06235,21.0139
"F10 and S34",17,"F17_JPLL_A4_num",2016,2,10.62,2.92284,276.006
"F10 and S34",17,"F17_JPLL_A4_num",2016,3,12.62,3.47328,158.879
"F10 and S34",17,"F17_JPLL_A4_num",2017,3,26.34,7.24929,171.43
"F10 and S34",17,"F17_JPLL_A4_num",2017,4,2.26,0.621997,59.2164
"F10 and S34",17,"F17_JPLL_A4_num",2018,2,0.4,0.110088,60.7404
"F10 and S34",17,"F17_JPLL_A4_num",2018,3,1.2,0.330264,29.7044
"F10 and S34",17,"F17_JPLL_A4_num",2019,1,0.26,0.0715572,7.06565
"F10 and S34",17,"F17_JPLL_A4_num",2019,2,0.13,0.0357786,16.5572
"F10 and S34",17,"F17_JPLL_A4_num",2019,3,15.91,4.37875,206.894
"F10 and S34",17,"F17_JPLL_A4_num",2019,4,9.43,2.59532,127.001
"F10 and S34",17,"F17_JPLL_A4_num",2020,2,0.15,0.041283,11.9832
"F10 and S34",17,"F17_JPLL_A4_num",2020,3,2.94,0.809147,34.6984
"F10 and S34",17,"F17_JPLL_A4_num",2023,2,0.12,0.0330264,3.32017
"F10 and S34",17,"F17_JPLL_A4_num",2023,3,0.7,0.192654,10.9932
"F10 and S34",17,"F17_JPLL_A4_num",2024,1,3.8,1.04584,11.6482
"F10 and S34",17,"F17_JPLL_A4_num",2024,2,0.3,0.082566,8.36696
"F10 and S34",18,"F18_JPLL_A5_num",1995,4,6.59,1.8137,64.9593
"F10 and S34",18,"F18_JPLL_A5_num",2003,4,7.85,2.16048,56.304
"F10 and S34",18,"F18_JPLL_A5_num",2004,2,0.33,0.0908226,32.4752
"F10 and S34",18,"F18_JPLL_A5_num",2004,3,1.4,0.385308,31.7308
"F10 and S34",18,"F18_JPLL_A5_num",2004,4,9.24,2.54303,145.55
"F10 and S34",18,"F18_JPLL_A5_num",2005,4,1.95,0.536679,35.9891
"F10 and S34",18,"F18_JPLL_A5_num",2006,4,0.94,0.258707,39.3912
"F10 and S34",18,"F18_JPLL_A5_num",2007,4,1.73,0.476131,10.7694
"F10 and S34",18,"F18_JPLL_A5_num",2008,4,0.55,0.151371,27.0414
"F10 and S34",18,"F18_JPLL_A5_num",2009,3,5.97,1.64306,31.3424
"F10 and S34",18,"F18_JPLL_A5_num",2011,3,0.6,0.165132,26.1491
"F10 and S34",18,"F18_JPLL_A5_num",2011,4,1.82,0.5009,51.0193
"F10 and S34",19,"F19_JPPL_A35_Q1",2002,1,1.48,0.407326,26.1397
"F10 and S34",19,"F19_JPPL_A35_Q1",2004,1,24.27,6.67959,35.3924
"F10 and S34",19,"F19_JPPL_A35_Q1",2005,1,6.62,1.82196,17.325
"F10 and S34",19,"F19_JPPL_A35_Q1",2007,1,0.13,0.0357786,7.88709
"F10 and S34",19,"F19_JPPL_A35_Q1",2022,1,5.49,1.51096,7.13585
"F10 and S34",19,"F19_JPPL_A35_Q1",2023,1,4.45,1.22473,21.2593
"F10 and S34",20,"F20_JPPL_A35_Q2",1994,2,2.3,0.55384,2.65867
"F10 and S34",20,"F20_JPPL_A35_Q2",1995,2,0.2,0.04816,4.87776
"F10 and S34",20,"F20_JPPL_A35_Q2",1996,2,111.77,26.9142,18.7428
"F10 and S34",20,"F20_JPPL_A35_Q2",1997,2,229.95,55.372,152.536
"F10 and S34",20,"F20_JPPL_A35_Q2",1998,2,0.41,0.098728,3.85258
"F10 and S34",20,"F20_JPPL_A35_Q2",1999,2,9,2.1672,24.5048
"F10 and S34",20,"F20_JPPL_A35_Q2",2000,2,4.14,0.996912,3.07004
"F10 and S34",20,"F20_JPPL_A35_Q2",2001,2,16.73,4.02858,8.45868
"F10 and S34",20,"F20_JPPL_A35_Q2",2002,2,75.84,18.2623,33.4971
"F10 and S34",20,"F20_JPPL_A35_Q2",2003,2,58.91,14.1855,96.7523
"F10 and S34",20,"F20_JPPL_A35_Q2",2004,2,99.73,24.015,15.8998
"F10 and S34",20,"F20_JPPL_A35_Q2",2005,2,24.21,5.82977,11.8842
"F10 and S34",20,"F20_JPPL_A35_Q2",2006,2,39.13,9.4225,72.8177
"F10 and S34",20,"F20_JPPL_A35_Q2",2007,2,68.31,16.449,49.854
"F10 and S34",20,"F20_JPPL_A35_Q2",2008,2,45.87,11.0455,23.3659
"F10 and S34",20,"F20_JPPL_A35_Q2",2009,2,82.08,19.7649,102.5
"F10 and S34",20,"F20_JPPL_A35_Q2",2010,2,49.92,12.0207,45.9306
"F10 and S34",20,"F20_JPPL_A35_Q2",2011,2,26.14,6.29451,26.5024
"F10 and S34",20,"F20_JPPL_A35_Q2",2012,2,30.43,7.32754,27.6143
"F10 and S34",20,"F20_JPPL_A35_Q2",2013,2,63.02,15.1752,19.625
"F10 and S34",20,"F20_JPPL_A35_Q2",2014,2,33.65,8.10292,30.9987
"F10 and S34",20,"F20_JPPL_A35_Q2",2015,2,22.34,5.37947,21.0853
"F10 and S34",20,"F20_JPPL_A35_Q2",2016,2,47.28,11.385,80.7948
"F10 and S34",20,"F20_JPPL_A35_Q2",2017,2,39.27,9.45622,50.9114
"F10 and S34",20,"F20_JPPL_A35_Q2",2018,2,50.77,12.2254,25.8273
"F10 and S34",20,"F20_JPPL_A35_Q2",2019,2,6.29,1.51463,8.06643
"F10 and S34",20,"F20_JPPL_A35_Q2",2020,2,80,19.264,22.2657
"F10 and S34",20,"F20_JPPL_A35_Q2",2021,2,19.32,4.65226,3.61892
"F10 and S34",20,"F20_JPPL_A35_Q2",2022,2,4.67,1.12454,2.57047
"F10 and S34",20,"F20_JPPL_A35_Q2",2023,2,47.68,11.4813,56.5254
"F10 and S34",20,"F20_JPPL_A35_Q2",2024,2,14.54,3.50123,11.7932
"F10 and S34",21,"F21_JPPL_A35_Q3",1994,3,1.71,0.424764,12.3146
"F10 and S34",21,"F21_JPPL_A35_Q3",1995,3,7.21,1.79096,24.7215
"F10 and S34",21,"F21_JPPL_A35_Q3",1996,3,31.28,7.76995,23.5925
"F10 and S34",21,"F21_JPPL_A35_Q3",1997,3,91.34,22.6889,24.4778
"F10 and S34",21,"F21_JPPL_A35_Q3",1998,3,0.89,0.221076,11.1764
"F10 and S34",21,"F21_JPPL_A35_Q3",1999,3,0.89,0.221076,41.0144
"F10 and S34",21,"F21_JPPL_A35_Q3",2000,3,6.69,1.6618,4.44003
"F10 and S34",21,"F21_JPPL_A35_Q3",2001,3,8.44,2.0965,48.7439
"F10 and S34",21,"F21_JPPL_A35_Q3",2002,3,224.05,55.654,9.49703
"F10 and S34",21,"F21_JPPL_A35_Q3",2003,3,146.09,36.2888,31.3103
"F10 and S34",21,"F21_JPPL_A35_Q3",2004,3,1.67,0.414828,7.38946
"F10 and S34",21,"F21_JPPL_A35_Q3",2005,3,47.2,11.7245,7.35021
"F10 and S34",21,"F21_JPPL_A35_Q3",2006,3,5.88,1.46059,5.86096
"F10 and S34",21,"F21_JPPL_A35_Q3",2007,3,3.65,0.90666,17.1267
"F10 and S34",21,"F21_JPPL_A35_Q3",2008,3,2.4,0.59616,19.3994
